academic_year,admission_route,institute_code,college_name,college_status,college_type,autonomous,cap_seats,branch_code,branch_name,sanctioned_intake,maharashtra_seats,minority_seats,all_india_seats,institute_seats,orphan_seats,ews_seats,tfws_choice_code,tfws_seats,vacant_seats,lateral_entry_seats,pwd_seats,defence_seats,category_seats,source_file,source_page,needs_review,review_reason
2025-26,DSE,06269,"Shetkari Shikshan Mandals Pad. Vasantraodada Patil Institute of Technology, Budhgaon, Sangli",Un-Aided,Un-Aided,false,39,0626950710,Chemical Engineering,,37,0,,,0,2,,,29,6,4,4,"{""OPEN"":{""general"":9,""ladies"":4},""SC"":{""general"":3,""ladies"":2},""ST"":{""general"":2,""ladies"":0},""VJDT"":{""general"":1,""ladies"":0},""NTB"":{""general"":0,""ladies"":1},""NTC"":{""general"":1,""ladies"":0},""NTD"":{""general"":0,""ladies"":1},""OBC"":{""general"":5,""ladies"":2},""SEBC"":{""general"":2,""ladies"":1}}",dse_seat_matrix_2025_26.pdf,620,false,
2025-26,DSE,06269,"Shetkari Shikshan Mandals Pad. Vasantraodada Patil Institute of Technology, Budhgaon, Sangli",Un-Aided,Un-Aided,false,23,0626961210,Mechanical Engineering,,21,0,,,0,2,,,13,6,2,2,"{""OPEN"":{""general"":6,""ladies"":2},""SC"":{""general"":2,""ladies"":1},""ST"":{""general"":0,""ladies"":1},""VJDT"":{""general"":1,""ladies"":0},""NTB"":{""general"":0,""ladies"":0},""NTC"":{""general"":0,""ladies"":0},""NTD"":{""general"":1,""ladies"":0},""OBC"":{""general"":3,""ladies"":1},""SEBC"":{""general"":2,""ladies"":0}}",dse_seat_matrix_2025_26.pdf,620,false,
2025-26,DSE,06269,"Shetkari Shikshan Mandals Pad. Vasantraodada Patil Institute of Technology, Budhgaon, Sangli",Un-Aided,Un-Aided,false,31,0626990010,Electronics and Computer Science,,26,0,,,0,5,,,11,12,2,2,"{""OPEN"":{""general"":7,""ladies"":3},""SC"":{""general"":3,""ladies"":0},""ST"":{""general"":2,""ladies"":0},""VJDT"":{""general"":0,""ladies"":0},""NTB"":{""general"":1,""ladies"":0},""NTC"":{""general"":1,""ladies"":0},""NTD"":{""general"":0,""ladies"":0},""OBC"":{""general"":3,""ladies"":2},""SEBC"":{""general"":2,""ladies"":0}}",dse_seat_matrix_2025_26.pdf,621,false,
2025-26,DSE,06269,"Shetkari Shikshan Mandals Pad. Vasantraodada Patil Institute of Technology, Budhgaon, Sangli",Un-Aided,Un-Aided,false,13,0626992510,Computer Science and Engineering (Artificial Intelligence and Data Science),,11,0,,,0,2,,,3,6,0,0,"{""OPEN"":{""general"":2,""ladies"":2},""SC"":{""general"":0,""ladies"":1},""ST"":{""general"":1,""ladies"":0},""VJDT"":{""general"":0,""ladies"":1},""NTB"":{""general"":0,""ladies"":0},""NTC"":{""general"":0,""ladies"":0},""NTD"":{""general"":0,""ladies"":0},""OBC"":{""general"":1,""ladies"":1},""SEBC"":{""general"":1,""ladies"":0}}",dse_seat_matrix_2025_26.pdf,621,false,
2025-26,DSE,06269,"Shetkari Shikshan Mandals Pad. Vasantraodada Patil Institute of Technology, Budhgaon, Sangli",Un-Aided,Un-Aided,false,19,0626992610,Electrical and Computer Engineering,,14,0,,,0,5,,,6,6,2,2,"{""OPEN"":{""general"":4,""ladies"":1},""SC"":{""general"":1,""ladies"":0},""ST"":{""general"":1,""ladies"":0},""VJDT"":{""general"":1,""ladies"":0},""NTB"":{""general"":0,""ladies"":0},""NTC"":{""general"":0,""ladies"":0},""NTD"":{""general"":1,""ladies"":0},""OBC"":{""general"":2,""ladies"":1},""SEBC"":{""general"":0,""ladies"":1}}",dse_seat_matrix_2025_26.pdf,621,false,
2025-26,DSE,06270,"Rayat Shikshan Sansthas Karmaveer Bhaurao Patil College of Engineering, Satara",Un-Aided,Un-Aided,false,19,0627019110,Civil Engineering,,12,0,,,0,7,,,4,6,2,2,"{""OPEN"":{""general"":3,""ladies"":2},""SC"":{""general"":1,""ladies"":0},""ST"":{""general"":0,""ladies"":1},""VJDT"":{""general"":0,""ladies"":0},""NTB"":{""general"":1,""ladies"":0},""NTC"":{""general"":0,""ladies"":0},""NTD"":{""general"":0,""ladies"":0},""OBC"":{""general"":2,""ladies"":0},""SEBC"":{""general"":1,""ladies"":0}}",dse_seat_matrix_2025_26.pdf,622,false,
2025-26,DSE,06270,"Rayat Shikshan Sansthas Karmaveer Bhaurao Patil College of Engineering, Satara",Un-Aided,Un-Aided,false,28,0627024210,Computer Science and Engineering,,24,0,,,0,4,,,1,18,2,2,"{""OPEN"":{""general"":6,""ladies"":3},""SC"":{""general"":2,""ladies"":1},""ST"":{""general"":1,""ladies"":0},""VJDT"":{""general"":1,""ladies"":0},""NTB"":{""general"":0,""ladies"":0},""NTC"":{""general"":1,""ladies"":0},""NTD"":{""general"":0,""ladies"":1},""OBC"":{""general"":3,""ladies"":1},""SEBC"":{""general"":2,""ladies"":0}}",dse_seat_matrix_2025_26.pdf,622,false,
2025-26,DSE,06270,"Rayat Shikshan Sansthas Karmaveer Bhaurao Patil College of Engineering, Satara",Un-Aided,Un-Aided,false,13,0627037210,Electronics and Telecommunication Engg,,12,0,,,0,1,,,4,6,2,2,"{""OPEN"":{""general"":3,""ladies"":2},""SC"":{""general"":1,""ladies"":0},""ST"":{""general"":1,""ladies"":0},""VJDT"":{""general"":0,""ladies"":0},""NTB"":{""general"":0,""ladies"":1},""NTC"":{""general"":0,""ladies"":0},""NTD"":{""general"":0,""ladies"":0},""OBC"":{""general"":2,""ladies"":0},""SEBC"":{""general"":0,""ladies"":1}}",dse_seat_matrix_2025_26.pdf,622,false,
2025-26,DSE,06270,"Rayat Shikshan Sansthas Karmaveer Bhaurao Patil College of Engineering, Satara",Un-Aided,Un-Aided,false,14,0627061210,Mechanical Engineering,,9,0,,,0,5,,,1,6,0,0,"{""OPEN"":{""general"":2,""ladies"":1},""SC"":{""general"":0,""ladies"":1},""ST"":{""general"":0,""ladies"":1},""VJDT"":{""general"":0,""ladies"":0},""NTB"":{""general"":0,""ladies"":0},""NTC"":{""general"":0,""ladies"":0},""NTD"":{""general"":0,""ladies"":0},""OBC"":{""general"":1,""ladies"":1},""SEBC"":{""general"":1,""ladies"":0}}",dse_seat_matrix_2025_26.pdf,623,false,
2025-26,DSE,06270,"Rayat Shikshan Sansthas Karmaveer Bhaurao Patil College of Engineering, Satara",Un-Aided,Un-Aided,false,10,0627099510,Artificial Intelligence and Data Science,,9,0,,,0,1,,,1,6,0,0,"{""OPEN"":{""general"":2,""ladies"":1},""SC"":{""general"":0,""ladies"":1},""ST"":{""general"":1,""ladies"":0},""VJDT"":{""general"":0,""ladies"":0},""NTB"":{""general"":0,""ladies"":0},""NTC"":{""general"":0,""ladies"":0},""NTD"":{""general"":0,""ladies"":0},""OBC"":{""general"":1,""ladies"":1},""SEBC"":{""general"":0,""ladies"":1}}",dse_seat_matrix_2025_26.pdf,623,false,
2025-26,DSE,06271,Pune Institute of Computer Technology,Un-Aided - Autonomous,Un-Aided -,true,34,0627124510,Computer Engineering,,31,0,,,0,3,,,1,24,2,2,"{""OPEN"":{""general"":7,""ladies"":4},""SC"":{""general"":3,""ladies"":1},""ST"":{""general"":2,""ladies"":0},""VJDT"":{""general"":0,""ladies"":1},""NTB"":{""general"":1,""ladies"":0},""NTC"":{""general"":1,""ladies"":0},""NTD"":{""general"":0,""ladies"":0},""OBC"":{""general"":4,""ladies"":1},""SEBC"":{""general"":2,""ladies"":1}}",dse_seat_matrix_2025_26.pdf,624,false,
2025-26,DSE,06271,Pune Institute of Computer Technology,Un-Aided - Autonomous,Un-Aided -,true,27,0627124610,Information Technology,,23,0,,,0,4,,,0,18,2,2,"{""OPEN"":{""general"":5,""ladies"":3},""SC"":{""general"":2,""ladies"":1},""ST"":{""general"":0,""ladies"":1},""VJDT"":{""general"":1,""ladies"":0},""NTB"":{""general"":0,""ladies"":0},""NTC"":{""general"":0,""ladies"":1},""NTD"":{""general"":1,""ladies"":0},""OBC"":{""general"":2,""ladies"":2},""SEBC"":{""general"":2,""ladies"":0}}",dse_seat_matrix_2025_26.pdf,624,false,
2025-26,DSE,06271,Pune Institute of Computer Technology,Un-Aided - Autonomous,Un-Aided -,true,9,0627126310,Artificial Intelligence (AI) and Data Science,,8,0,,,0,1,,,0,6,0,0,"{""OPEN"":{""general"":2,""ladies"":1},""SC"":{""general"":0,""ladies"":1},""ST"":{""general"":1,""ladies"":0},""VJDT"":{""general"":0,""ladies"":0},""NTB"":{""general"":0,""ladies"":0},""NTC"":{""general"":0,""ladies"":0},""NTD"":{""general"":0,""ladies"":0},""OBC"":{""general"":1,""ladies"":0},""SEBC"":{""general"":1,""ladies"":0}}",dse_seat_matrix_2025_26.pdf,624,false,
2025-26,DSE,06271,Pune Institute of Computer Technology,Un-Aided - Autonomous,Un-Aided -,true,48,0627137210,Electronics and Telecommunication Engg,,42,0,,,0,6,,,12,24,4,4,"{""OPEN"":{""general"":10,""ladies"":4},""SC"":{""general"":4,""ladies"":1},""ST"":{""general"":2,""ladies"":1},""VJDT"":{""general"":1,""ladies"":0},""NTB"":{""general"":1,""ladies"":0},""NTC"":{""general"":1,""ladies"":0},""NTD"":{""general"":1,""ladies"":0},""OBC"":{""general"":5,""ladies"":2},""SEBC"":{""general"":2,""ladies"":2}}",dse_seat_matrix_2025_26.pdf,625,false,
2025-26,DSE,06271,Pune Institute of Computer Technology,Un-Aided - Autonomous,Un-Aided -,true,12,0627184410,Electronics and Computer Engineering,,8,0,,,0,4,,,0,6,0,0,"{""OPEN"":{""general"":2,""ladies"":1},""SC"":{""general"":0,""ladies"":1},""ST"":{""general"":1,""ladies"":0},""VJDT"":{""general"":0,""ladies"":0},""NTB"":{""general"":0,""ladies"":0},""NTC"":{""general"":0,""ladies"":0},""NTD"":{""general"":0,""ladies"":0},""OBC"":{""general"":0,""ladies"":1},""SEBC"":{""general"":0,""ladies"":1}}",dse_seat_matrix_2025_26.pdf,625,false,
2025-26,DSE,06272,"Dr. D. Y. Patil Pratishthans D.Y.Patil College of Engineering Akurdi, Pune",Un-Aided - Autonomous,Un-Aided -,true,25,0627219110,Civil Engineering,,19,0,,,0,6,,,4,12,2,2,"{""OPEN"":{""general"":5,""ladies"":2},""SC"":{""general"":2,""ladies"":0},""ST"":{""general"":0,""ladies"":1},""VJDT"":{""general"":0,""ladies"":0},""NTB"":{""general"":0,""ladies"":1},""NTC"":{""general"":1,""ladies"":0},""NTD"":{""general"":0,""ladies"":0},""OBC"":{""general"":2,""ladies"":1},""SEBC"":{""general"":2,""ladies"":0}}",dse_seat_matrix_2025_26.pdf,626,false,
2025-26,DSE,06272,"Dr. D. Y. Patil Pratishthans D.Y.Patil College of Engineering Akurdi, Pune",Un-Aided - Autonomous,Un-Aided -,true,15,0627221910,Robotics and Automation,,13,0,,,0,2,,,5,6,2,2,"{""OPEN"":{""general"":4,""ladies"":1},""SC"":{""general"":1,""ladies"":0},""ST"":{""general"":1,""ladies"":0},""VJDT"":{""general"":0,""ladies"":1},""NTB"":{""general"":0,""ladies"":0},""NTC"":{""general"":0,""ladies"":1},""NTD"":{""general"":0,""ladies"":0},""OBC"":{""general"":2,""ladies"":0},""SEBC"":{""general"":0,""ladies"":1}}",dse_seat_matrix_2025_26.pdf,626,false,
2025-26,DSE,06272,"Dr. D. Y. Patil Pratishthans D.Y.Patil College of Engineering Akurdi, Pune",Un-Aided - Autonomous,Un-Aided -,true,25,0627224510,Computer Engineering,,23,0,,,0,2,,,0,18,2,2,"{""OPEN"":{""general"":5,""ladies"":3},""SC"":{""general"":2,""ladies"":1},""ST"":{""general"":1,""ladies"":0},""VJDT"":{""general"":0,""ladies"":0},""NTB"":{""general"":1,""ladies"":0},""NTC"":{""general"":1,""ladies"":0},""NTD"":{""general"":1,""ladies"":0},""OBC"":{""general"":3,""ladies"":1},""SEBC"":{""general"":2,""ladies"":0}}",dse_seat_matrix_2025_26.pdf,626,false,
2025-26,DSE,06272,"Dr. D. Y. Patil Pratishthans D.Y.Patil College of Engineering Akurdi, Pune",Un-Aided - Autonomous,Un-Aided -,true,25,0627224610,Information Technology,,23,0,,,0,2,,,0,18,2,2,"{""OPEN"":{""general"":6,""ladies"":2},""SC"":{""general"":2,""ladies"":1},""ST"":{""general"":0,""ladies"":1},""VJDT"":{""general"":1,""ladies"":0},""NTB"":{""general"":0,""ladies"":0},""NTC"":{""general"":1,""ladies"":0},""NTD"":{""general"":0,""ladies"":1},""OBC"":{""general"":3,""ladies"":1},""SEBC"":{""general"":1,""ladies"":1}}",dse_seat_matrix_2025_26.pdf,627,false,
2025-26,DSE,06272,"Dr. D. Y. Patil Pratishthans D.Y.Patil College of Engineering Akurdi, Pune",Un-Aided - Autonomous,Un-Aided -,true,29,0627237210,Electronics and Telecommunication Engg,,24,0,,,0,5,,,1,18,2,2,"{""OPEN"":{""general"":6,""ladies"":3},""SC"":{""general"":2,""ladies"":1},""ST"":{""general"":1,""ladies"":0},""VJDT"":{""general"":0,""ladies"":0},""NTB"":{""general"":1,""ladies"":0},""NTC"":{""general"":0,""ladies"":1},""NTD"":{""general"":0,""ladies"":1},""OBC"":{""general"":2,""ladies"":2},""SEBC"":{""general"":2,""ladies"":0}}",dse_seat_matrix_2025_26.pdf,627,false,
2025-26,DSE,06272,"Dr. D. Y. Patil Pratishthans D.Y.Patil College of Engineering Akurdi, Pune",Un-Aided - Autonomous,Un-Aided -,true,13,0627246610,Instrumentation Engineering,,12,0,,,0,1,,,4,6,2,2,"{""OPEN"":{""general"":4,""ladies"":1},""SC"":{""general"":0,""ladies"":1},""ST"":{""general"":1,""ladies"":0},""VJDT"":{""general"":1,""ladies"":0},""NTB"":{""general"":0,""ladies"":0},""NTC"":{""general"":0,""ladies"":0},""NTD"":{""general"":0,""ladies"":0},""OBC"":{""general"":2,""ladies"":0},""SEBC"":{""general"":1,""ladies"":0}}",dse_seat_matrix_2025_26.pdf,627,false,
2025-26,DSE,06272,"Dr. D. Y. Patil Pratishthans D.Y.Patil College of Engineering Akurdi, Pune",Un-Aided - Autonomous,Un-Aided -,true,19,0627261210,Mechanical Engineering,,16,0,,,0,3,,,1,12,2,2,"{""OPEN"":{""general"":4,""ladies"":2},""SC"":{""general"":1,""ladies"":0},""ST"":{""general"":1,""ladies"":0},""VJDT"":{""general"":0,""ladies"":1},""NTB"":{""general"":0,""ladies"":0},""NTC"":{""general"":1,""ladies"":0},""NTD"":{""general"":0,""ladies"":0},""OBC"":{""general"":2,""ladies"":1},""SEBC"":{""general"":0,""ladies"":1}}",dse_seat_matrix_2025_26.pdf,628,false,
2025-26,DSE,06272,"Dr. D. Y. Patil Pratishthans D.Y.Patil College of Engineering Akurdi, Pune",Un-Aided - Autonomous,Un-Aided -,true,26,0627299510,Artificial Intelligence and Data Science,,24,0,,,0,2,,,1,18,2,2,"{""OPEN"":{""general"":6,""ladies"":3},""SC"":{""general"":2,""ladies"":1},""ST"":{""general"":0,""ladies"":1},""VJDT"":{""general"":1,""ladies"":0},""NTB"":{""general"":0,""ladies"":0},""NTC"":{""general"":1,""ladies"":0},""NTD"":{""general"":1,""ladies"":0},""OBC"":{""general"":2,""ladies"":2},""SEBC"":{""general"":2,""ladies"":0}}",dse_seat_matrix_2025_26.pdf,628,false,
2025-26,DSE,06273,"Bansilal Ramnath Agarawal Charitable Trusts Vishwakarma Institute of Technology, Bibwewadi, Pune",Un-Aided - Autonomous,Un-Aided -,true,11,0627319110,Civil Engineering,,8,0,,,0,3,,,0,6,0,0,"{""OPEN"":{""general"":2,""ladies"":1},""SC"":{""general"":1,""ladies"":0},""ST"":{""general"":0,""ladies"":1},""VJDT"":{""general"":0,""ladies"":0},""NTB"":{""general"":0,""ladies"":0},""NTC"":{""general"":0,""ladies"":0},""NTD"":{""general"":0,""ladies"":0},""OBC"":{""general"":1,""ladies"":0},""SEBC"":{""general"":1,""ladies"":0}}",dse_seat_matrix_2025_26.pdf,629,false,
2025-26,DSE,06273,"Bansilal Ramnath Agarawal Charitable Trusts Vishwakarma Institute of Technology, Bibwewadi, Pune",Un-Aided - Autonomous,Un-Aided -,true,113,0627324510,Computer Engineering,,94,0,,,1,18,,,4,72,8,8,"{""OPEN"":{""general"":20,""ladies"":12},""SC"":{""general"":7,""ladies"":3},""ST"":{""general"":4,""ladies"":2},""VJDT"":{""general"":2,""ladies"":1},""NTB"":{""general"":1,""ladies"":1},""NTC"":{""general"":2,""ladies"":1},""NTD"":{""general"":1,""ladies"":0},""OBC"":{""general"":10,""ladies"":5},""SEBC"":{""general"":5,""ladies"":3}}",dse_seat_matrix_2025_26.pdf,629,false,
2025-26,DSE,06273,"Bansilal Ramnath Agarawal Charitable Trusts Vishwakarma Institute of Technology, Bibwewadi, Pune",Un-Aided - Autonomous,Un-Aided -,true,54,0627324610,Information Technology,,47,0,,,0,7,,,2,36,4,4,"{""OPEN"":{""general"":11,""ladies"":5},""SC"":{""general"":3,""ladies"":2},""ST"":{""general"":2,""ladies"":1},""VJDT"":{""general"":1,""ladies"":0},""NTB"":{""general"":1,""ladies"":0},""NTC"":{""general"":0,""ladies"":1},""NTD"":{""general"":1,""ladies"":0},""OBC"":{""general"":6,""ladies"":2},""SEBC"":{""general"":3,""ladies"":1}}",dse_seat_matrix_2025_26.pdf,629,false,
2025-26,DSE,06273,"Bansilal Ramnath Agarawal Charitable Trusts Vishwakarma Institute of Technology, Bibwewadi, Pune",Un-Aided - Autonomous,Un-Aided -,true,62,0627337210,Electronics and Telecommunication Engg,,50,0,,,0,12,,,5,36,4,4,"{""OPEN"":{""general"":12,""ladies"":5},""SC"":{""general"":4,""ladies"":2},""ST"":{""general"":2,""ladies"":1},""VJDT"":{""general"":0,""ladies"":1},""NTB"":{""general"":1,""ladies"":0},""NTC"":{""general"":2,""ladies"":0},""NTD"":{""general"":1,""ladies"":0},""OBC"":{""general"":5,""ladies"":3},""SEBC"":{""general"":2,""ladies"":2}}",dse_seat_matrix_2025_26.pdf,630,false,
2025-26,DSE,06273,"Bansilal Ramnath Agarawal Charitable Trusts Vishwakarma Institute of Technology, Bibwewadi, Pune",Un-Aided - Autonomous,Un-Aided -,true,38,0627346410,Instrumentation and Control Engineering,,30,0,,,0,8,,,7,18,2,2,"{""OPEN"":{""general"":8,""ladies"":3},""SC"":{""general"":3,""ladies"":1},""ST"":{""general"":2,""ladies"":0},""VJDT"":{""general"":1,""ladies"":0},""NTB"":{""general"":0,""ladies"":1},""NTC"":{""general"":0,""ladies"":1},""NTD"":{""general"":0,""ladies"":0},""OBC"":{""general"":4,""ladies"":1},""SEBC"":{""general"":2,""ladies"":1}}",dse_seat_matrix_2025_26.pdf,630,false,
2025-26,DSE,06273,"Bansilal Ramnath Agarawal Charitable Trusts Vishwakarma Institute of Technology, Bibwewadi, Pune",Un-Aided - Autonomous,Un-Aided -,true,60,0627361210,Mechanical Engineering,,49,0,,,0,11,,,4,36,4,4,"{""OPEN"":{""general"":10,""ladies"":7},""SC"":{""general"":4,""ladies"":2},""ST"":{""general"":2,""ladies"":1},""VJDT"":{""general"":1,""ladies"":0},""NTB"":{""general"":1,""ladies"":0},""NTC"":{""general"":1,""ladies"":0},""NTD"":{""general"":0,""ladies"":1},""OBC"":{""general"":5,""ladies"":3},""SEBC"":{""general"":2,""ladies"":2}}",dse_seat_matrix_2025_26.pdf,630,false,
2025-26,DSE,06273,"Bansilal Ramnath Agarawal Charitable Trusts Vishwakarma Institute of Technology, Bibwewadi, Pune",Un-Aided - Autonomous,Un-Aided -,true,54,0627391110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),,45,0,,,0,9,,,0,36,4,4,"{""OPEN"":{""general"":11,""ladies"":4},""SC"":{""general"":4,""ladies"":1},""ST"":{""general"":2,""ladies"":1},""VJDT"":{""general"":1,""ladies"":0},""NTB"":{""general"":1,""ladies"":0},""NTC"":{""general"":1,""ladies"":0},""NTD"":{""general"":1,""ladies"":0},""OBC"":{""general"":5,""ladies"":2},""SEBC"":{""general"":3,""ladies"":1}}",dse_seat_matrix_2025_26.pdf,631,false,
2025-26,DSE,06273,"Bansilal Ramnath Agarawal Charitable Trusts Vishwakarma Institute of Technology, Bibwewadi, Pune",Un-Aided - Autonomous,Un-Aided -,true,29,0627391210,Computer Science and Engineering(Data Science),,24,0,,,0,5,,,1,18,2,2,"{""OPEN"":{""general"":6,""ladies"":3},""SC"":{""general"":2,""ladies"":1},""ST"":{""general"":0,""ladies"":1},""VJDT"":{""general"":0,""ladies"":0},""NTB"":{""general"":0,""ladies"":1},""NTC"":{""general"":0,""ladies"":1},""NTD"":{""general"":0,""ladies"":1},""OBC"":{""general"":3,""ladies"":1},""SEBC"":{""general"":2,""ladies"":0}}",dse_seat_matrix_2025_26.pdf,631,false,
2025-26,DSE,06273,"Bansilal Ramnath Agarawal Charitable Trusts Vishwakarma Institute of Technology, Bibwewadi, Pune",Un-Aided - Autonomous,Un-Aided -,true,60,0627391310,Computer Science and Engineering (Artificial Intelligence),,52,0,,,0,8,,,7,36,4,4,"{""OPEN"":{""general"":11,""ladies"":7},""SC"":{""general"":4,""ladies"":2},""ST"":{""general"":3,""ladies"":0},""VJDT"":{""general"":1,""ladies"":1},""NTB"":{""general"":1,""ladies"":0},""NTC"":{""general"":1,""ladies"":0},""NTD"":{""general"":1,""ladies"":0},""OBC"":{""general"":6,""ladies"":3},""SEBC"":{""general"":3,""ladies"":1}}",dse_seat_matrix_2025_26.pdf,631,false,
2025-26,DSE,06273,"Bansilal Ramnath Agarawal Charitable Trusts Vishwakarma Institute of Technology, Bibwewadi, Pune",Un-Aided - Autonomous,Un-Aided -,true,27,0627392010,Computer Science and Engineering (Internet of Things and Cyber Security Including Block Chain Technology),,23,0,,,0,4,,,0,18,2,2,"{""OPEN"":{""general"":5,""ladies"":3},""SC"":{""general"":2,""ladies"":1},""ST"":{""general"":1,""ladies"":0},""VJDT"":{""general"":1,""ladies"":0},""NTB"":{""general"":0,""ladies"":0},""NTC"":{""general"":1,""ladies"":0},""NTD"":{""general"":0,""ladies"":1},""OBC"":{""general"":3,""ladies"":1},""SEBC"":{""general"":1,""ladies"":1}}",dse_seat_matrix_2025_26.pdf,632,false,
2025-26,DSE,06273,"Bansilal Ramnath Agarawal Charitable Trusts Vishwakarma Institute of Technology, Bibwewadi, Pune",Un-Aided - Autonomous,Un-Aided -,true,25,0627392710,Computer Engineering (Software Engineering),,23,0,,,0,2,,,0,18,2,2,"{""OPEN"":{""general"":6,""ladies"":2},""SC"":{""general"":2,""ladies"":1},""ST"":{""general"":1,""ladies"":0},""VJDT"":{""general"":0,""ladies"":0},""NTB"":{""general"":1,""ladies"":0},""NTC"":{""general"":1,""ladies"":0},""NTD"":{""general"":1,""ladies"":0},""OBC"":{""general"":3,""ladies"":1},""SEBC"":{""general"":2,""ladies"":0}}",dse_seat_matrix_2025_26.pdf,632,false,
2025-26,DSE,06273,"Bansilal Ramnath Agarawal Charitable Trusts Vishwakarma Institute of Technology, Bibwewadi, Pune",Un-Aided - Autonomous,Un-Aided -,true,54,0627399510,Artificial Intelligence and Data Science,,48,0,,,0,6,,,3,36,4,4,"{""OPEN"":{""general"":11,""ladies"":5},""SC"":{""general"":3,""ladies"":2},""ST"":{""general"":2,""ladies"":1},""VJDT"":{""general"":0,""ladies"":1},""NTB"":{""general"":1,""ladies"":0},""NTC"":{""general"":1,""ladies"":1},""NTD"":{""general"":1,""ladies"":0},""OBC"":{""general"":5,""ladies"":3},""SEBC"":{""general"":3,""ladies"":1}}",dse_seat_matrix_2025_26.pdf,632,false,
2025-26,DSE,06274,"Pune Vidyarthi Griha's College of Engineering and Technology and G K Pate(Wani) Institute of Management, Pune",Un-Aided,Un-Aided,false,9,0627424510,Computer Engineering,,8,0,,,0,1,,,0,6,0,0,"{""OPEN"":{""general"":2,""ladies"":1},""SC"":{""general"":1,""ladies"":0},""ST"":{""general"":0,""ladies"":1},""VJDT"":{""general"":0,""ladies"":0},""NTB"":{""general"":0,""ladies"":0},""NTC"":{""general"":0,""ladies"":0},""NTD"":{""general"":0,""ladies"":0},""OBC"":{""general"":1,""ladies"":0},""SEBC"":{""general"":1,""ladies"":0}}",dse_seat_matrix_2025_26.pdf,633,false,
2025-26,DSE,06274,"Pune Vidyarthi Griha's College of Engineering and Technology and G K Pate(Wani) Institute of Management, Pune",Un-Aided,Un-Aided,false,9,0627424610,Information Technology,,8,0,,,0,1,,,0,6,0,0,"{""OPEN"":{""general"":2,""ladies"":1},""SC"":{""general"":0,""ladies"":1},""ST"":{""general"":1,""ladies"":0},""VJDT"":{""general"":0,""ladies"":0},""NTB"":{""general"":0,""ladies"":0},""NTC"":{""general"":0,""ladies"":0},""NTD"":{""general"":0,""ladies"":0},""OBC"":{""general"":0,""ladies"":1},""SEBC"":{""general"":0,""ladies"":1}}",dse_seat_matrix_2025_26.pdf,633,false,
2025-26,DSE,06274,"Pune Vidyarthi Griha's College of Engineering and Technology and G K Pate(Wani) Institute of Management, Pune",Un-Aided,Un-Aided,false,18,0627429310,Electrical Engineering,,16,0,,,0,2,,,8,6,2,2,"{""OPEN"":{""general"":4,""ladies"":2},""SC"":{""general"":2,""ladies"":0},""ST"":{""general"":1,""ladies"":0},""VJDT"":{""general"":1,""ladies"":0},""NTB"":{""general"":0,""ladies"":0},""NTC"":{""general"":1,""ladies"":0},""NTD"":{""general"":0,""ladies"":0},""OBC"":{""general"":2,""ladies"":1},""SEBC"":{""general"":1,""ladies"":0}}",dse_seat_matrix_2025_26.pdf,633,false,
2025-26,DSE,06274,"Pune Vidyarthi Griha's College of Engineering and Technology and G K Pate(Wani) Institute of Management, Pune",Un-Aided,Un-Aided,false,20,0627437210,Electronics and Telecommunication Engg,,15,0,,,0,5,,,0,12,2,2,"{""OPEN"":{""general"":3,""ladies"":2},""SC"":{""general"":1,""ladies"":0},""ST"":{""general"":0,""ladies"":1},""VJDT"":{""general"":1,""ladies"":0},""NTB"":{""general"":0,""ladies"":0},""NTC"":{""general"":0,""ladies"":1},""NTD"":{""general"":0,""ladies"":0},""OBC"":{""general"":2,""ladies"":1},""SEBC"":{""general"":1,""ladies"":0}}",dse_seat_matrix_2025_26.pdf,634,false,
2025-26,DSE,06274,"Pune Vidyarthi Griha's College of Engineering and Technology and G K Pate(Wani) Institute of Management, Pune",Un-Aided,Un-Aided,false,36,0627461210,Mechanical Engineering,,30,0,,,0,6,,,15,12,2,2,"{""OPEN"":{""general"":8,""ladies"":3},""SC"":{""general"":2,""ladies"":1},""ST"":{""general"":2,""ladies"":0},""VJDT"":{""general"":0,""ladies"":1},""NTB"":{""general"":1,""ladies"":0},""NTC"":{""general"":1,""ladies"":0},""NTD"":{""general"":1,""ladies"":0},""OBC"":{""general"":4,""ladies"":1},""SEBC"":{""general"":2,""ladies"":1}}",dse_seat_matrix_2025_26.pdf,634,false,
2025-26,DSE,06274,"Pune Vidyarthi Griha's College of Engineering and Technology and G K Pate(Wani) Institute of Management, Pune",Un-Aided,Un-Aided,false,66,0627484110,Printing and Packing Technology,,58,0,,,1,7,,,50,6,6,6,"{""OPEN"":{""general"":14,""ladies"":6},""SC"":{""general"":5,""ladies"":2},""ST"":{""general"":3,""ladies"":1},""VJDT"":{""general"":1,""ladies"":0},""NTB"":{""general"":1,""ladies"":1},""NTC"":{""general"":2,""ladies"":0},""NTD"":{""general"":0,""ladies"":1},""OBC"":{""general"":7,""ladies"":4},""SEBC"":{""general"":4,""ladies"":2}}",dse_seat_matrix_2025_26.pdf,634,false,
