academic_year,admission_route,institute_code,college_name,college_status,college_type,autonomous,cap_seats,branch_code,branch_name,sanctioned_intake,maharashtra_seats,minority_seats,all_india_seats,institute_seats,orphan_seats,ews_seats,tfws_choice_code,tfws_seats,vacant_seats,lateral_entry_seats,pwd_seats,defence_seats,category_seats,source_file,source_page,needs_review,review_reason
2024-25,DSE,04174,"ST. Vincent Pallotti College of Engineering & Technology, Nagpur",Un-Aided - Autonomous - Religious Minority - Christian,Un-Aided -  - Religious Minority - Christian,true,8,0417437210,Electronics and Telecommunication Engg,,8,5,,,0,0,,,2,6,0,0,"{""OPEN"":{""general"":3,""ladies"":0},""SC"":{""general"":0,""ladies"":0},""ST"":{""general"":0,""ladies"":0},""VJDT"":{""general"":0,""ladies"":0},""NTB"":{""general"":0,""ladies"":0},""NTC"":{""general"":0,""ladies"":0},""NTD"":{""general"":0,""ladies"":0},""OBC"":{""general"":0,""ladies"":0},""SEBC"":{""general"":0,""ladies"":0}}",dse_seat_matrix_2024_25.pdf,339,false,
2024-25,DSE,04174,"ST. Vincent Pallotti College of Engineering & Technology, Nagpur",Un-Aided - Autonomous - Religious Minority - Christian,Un-Aided -  - Religious Minority - Christian,true,8,0417461210,Mechanical Engineering,,8,5,,,0,0,,,2,6,0,0,"{""OPEN"":{""general"":2,""ladies"":1},""SC"":{""general"":0,""ladies"":0},""ST"":{""general"":0,""ladies"":0},""VJDT"":{""general"":0,""ladies"":0},""NTB"":{""general"":0,""ladies"":0},""NTC"":{""general"":0,""ladies"":0},""NTD"":{""general"":0,""ladies"":0},""OBC"":{""general"":0,""ladies"":0},""SEBC"":{""general"":0,""ladies"":0}}",dse_seat_matrix_2024_25.pdf,339,false,
2024-25,DSE,04174,"ST. Vincent Pallotti College of Engineering & Technology, Nagpur",Un-Aided - Autonomous - Religious Minority - Christian,Un-Aided -  - Religious Minority - Christian,true,6,0417491210,Computer Science and Engineering(Data Science),,6,4,,,0,0,,,0,6,0,0,"{""OPEN"":{""general"":1,""ladies"":1},""SC"":{""general"":0,""ladies"":0},""ST"":{""general"":0,""ladies"":0},""VJDT"":{""general"":0,""ladies"":0},""NTB"":{""general"":0,""ladies"":0},""NTC"":{""general"":0,""ladies"":0},""NTD"":{""general"":0,""ladies"":0},""OBC"":{""general"":0,""ladies"":0},""SEBC"":{""general"":0,""ladies"":0}}",dse_seat_matrix_2024_25.pdf,340,false,
2024-25,DSE,04174,"ST. Vincent Pallotti College of Engineering & Technology, Nagpur",Un-Aided - Autonomous - Religious Minority - Christian,Un-Aided -  - Religious Minority - Christian,true,7,0417499710,Artificial Intelligence,,7,4,,,0,0,,,1,6,0,0,"{""OPEN"":{""general"":3,""ladies"":0},""SC"":{""general"":0,""ladies"":0},""ST"":{""general"":0,""ladies"":0},""VJDT"":{""general"":0,""ladies"":0},""NTB"":{""general"":0,""ladies"":0},""NTC"":{""general"":0,""ladies"":0},""NTD"":{""general"":0,""ladies"":0},""OBC"":{""general"":0,""ladies"":0},""SEBC"":{""general"":0,""ladies"":0}}",dse_seat_matrix_2024_25.pdf,340,false,
2024-25,DSE,04175,"JMSS Shri Shankarprasad Agnihotri College of Engineering, Wardha",Un-Aided,Un-Aided,false,66,0417519110,Civil Engineering,,58,0,,,1,7,,,50,6,6,6,"{""OPEN"":{""general"":14,""ladies"":6},""SC"":{""general"":5,""ladies"":2},""ST"":{""general"":3,""ladies"":1},""VJDT"":{""general"":1,""ladies"":0},""NTB"":{""general"":1,""ladies"":1},""NTC"":{""general"":2,""ladies"":0},""NTD"":{""general"":1,""ladies"":0},""OBC"":{""general"":7,""ladies"":4},""SEBC"":{""general"":4,""ladies"":2}}",dse_seat_matrix_2024_25.pdf,341,false,
2024-25,DSE,04175,"JMSS Shri Shankarprasad Agnihotri College of Engineering, Wardha",Un-Aided,Un-Aided,false,25,0417524210,Computer Science and Engineering,,19,0,,,0,6,,,11,6,2,2,"{""OPEN"":{""general"":4,""ladies"":3},""SC"":{""general"":2,""ladies"":1},""ST"":{""general"":0,""ladies"":1},""VJDT"":{""general"":0,""ladies"":1},""NTB"":{""general"":0,""ladies"":0},""NTC"":{""general"":0,""ladies"":1},""NTD"":{""general"":0,""ladies"":0},""OBC"":{""general"":3,""ladies"":0},""SEBC"":{""general"":2,""ladies"":0}}",dse_seat_matrix_2024_25.pdf,341,false,
2024-25,DSE,04175,"JMSS Shri Shankarprasad Agnihotri College of Engineering, Wardha",Un-Aided,Un-Aided,false,35,0417537210,Electronics and Telecommunication Engg,,30,0,,,0,5,,,22,6,2,2,"{""OPEN"":{""general"":8,""ladies"":4},""SC"":{""general"":2,""ladies"":1},""ST"":{""general"":2,""ladies"":0},""VJDT"":{""general"":1,""ladies"":0},""NTB"":{""general"":1,""ladies"":0},""NTC"":{""general"":1,""ladies"":0},""NTD"":{""general"":1,""ladies"":0},""OBC"":{""general"":3,""ladies"":2},""SEBC"":{""general"":2,""ladies"":1}}",dse_seat_matrix_2024_25.pdf,341,false,
2024-25,DSE,04175,"JMSS Shri Shankarprasad Agnihotri College of Engineering, Wardha",Un-Aided,Un-Aided,false,29,0417561210,Mechanical Engineering,,25,0,,,0,4,,,21,3,2,2,"{""OPEN"":{""general"":7,""ladies"":3},""SC"":{""general"":3,""ladies"":0},""ST"":{""general"":2,""ladies"":0},""VJDT"":{""general"":0,""ladies"":1},""NTB"":{""general"":0,""ladies"":0},""NTC"":{""general"":0,""ladies"":0},""NTD"":{""general"":0,""ladies"":1},""OBC"":{""general"":4,""ladies"":1},""SEBC"":{""general"":1,""ladies"":1}}",dse_seat_matrix_2024_25.pdf,342,false,
2024-25,DSE,04177,"Priyadarshini Bhagwati College of Engineering, Harpur Nagar, Umred Road,Nagpur",Un-Aided - Linguistic Minority - Hindi,Un-Aided - Linguistic Minority - Hindi,false,39,0417719110,Civil Engineering,,39,20,,,0,0,,,33,6,0,0,"{""OPEN"":{""general"":13,""ladies"":6},""SC"":{""general"":0,""ladies"":0},""ST"":{""general"":0,""ladies"":0},""VJDT"":{""general"":0,""ladies"":0},""NTB"":{""general"":0,""ladies"":0},""NTC"":{""general"":0,""ladies"":0},""NTD"":{""general"":0,""ladies"":0},""OBC"":{""general"":0,""ladies"":0},""SEBC"":{""general"":0,""ladies"":0}}",dse_seat_matrix_2024_25.pdf,343,false,
2024-25,DSE,04177,"Priyadarshini Bhagwati College of Engineering, Harpur Nagar, Umred Road,Nagpur",Un-Aided - Linguistic Minority - Hindi,Un-Aided - Linguistic Minority - Hindi,false,6,0417724210,Computer Science and Engineering,,6,4,,,0,0,,,0,6,0,0,"{""OPEN"":{""general"":2,""ladies"":0},""SC"":{""general"":0,""ladies"":0},""ST"":{""general"":0,""ladies"":0},""VJDT"":{""general"":0,""ladies"":0},""NTB"":{""general"":0,""ladies"":0},""NTC"":{""general"":0,""ladies"":0},""NTD"":{""general"":0,""ladies"":0},""OBC"":{""general"":0,""ladies"":0},""SEBC"":{""general"":0,""ladies"":0}}",dse_seat_matrix_2024_25.pdf,343,false,
2024-25,DSE,04177,"Priyadarshini Bhagwati College of Engineering, Harpur Nagar, Umred Road,Nagpur",Un-Aided - Linguistic Minority - Hindi,Un-Aided - Linguistic Minority - Hindi,false,6,0417724610,Information Technology,,6,4,,,0,0,,,0,6,0,0,"{""OPEN"":{""general"":2,""ladies"":0},""SC"":{""general"":0,""ladies"":0},""ST"":{""general"":0,""ladies"":0},""VJDT"":{""general"":0,""ladies"":0},""NTB"":{""general"":0,""ladies"":0},""NTC"":{""general"":0,""ladies"":0},""NTD"":{""general"":0,""ladies"":0},""OBC"":{""general"":0,""ladies"":0},""SEBC"":{""general"":0,""ladies"":0}}",dse_seat_matrix_2024_25.pdf,343,false,
2024-25,DSE,04177,"Priyadarshini Bhagwati College of Engineering, Harpur Nagar, Umred Road,Nagpur",Un-Aided - Linguistic Minority - Hindi,Un-Aided - Linguistic Minority - Hindi,false,9,0417737010,Electronics and Communication Engineering,,9,5,,,0,0,,,3,6,0,0,"{""OPEN"":{""general"":3,""ladies"":1},""SC"":{""general"":0,""ladies"":0},""ST"":{""general"":0,""ladies"":0},""VJDT"":{""general"":0,""ladies"":0},""NTB"":{""general"":0,""ladies"":0},""NTC"":{""general"":0,""ladies"":0},""NTD"":{""general"":0,""ladies"":0},""OBC"":{""general"":0,""ladies"":0},""SEBC"":{""general"":0,""ladies"":0}}",dse_seat_matrix_2024_25.pdf,344,false,
2024-25,DSE,04177,"Priyadarshini Bhagwati College of Engineering, Harpur Nagar, Umred Road,Nagpur",Un-Aided - Linguistic Minority - Hindi,Un-Aided - Linguistic Minority - Hindi,false,26,0417761210,Mechanical Engineering,,26,14,,,0,0,,,20,6,0,0,"{""OPEN"":{""general"":9,""ladies"":3},""SC"":{""general"":0,""ladies"":0},""ST"":{""general"":0,""ladies"":0},""VJDT"":{""general"":0,""ladies"":0},""NTB"":{""general"":0,""ladies"":0},""NTC"":{""general"":0,""ladies"":0},""NTD"":{""general"":0,""ladies"":0},""OBC"":{""general"":0,""ladies"":0},""SEBC"":{""general"":0,""ladies"":0}}",dse_seat_matrix_2024_25.pdf,344,false,
2024-25,DSE,04181,"Swaminarayan Siddhanta Institute Of Technology, Nagpur",Un-Aided,Un-Aided,false,35,0418119110,Civil Engineering,,32,0,,,0,3,,,28,3,4,4,"{""OPEN"":{""general"":7,""ladies"":4},""SC"":{""general"":3,""ladies"":1},""ST"":{""general"":2,""ladies"":0},""VJDT"":{""general"":0,""ladies"":1},""NTB"":{""general"":1,""ladies"":0},""NTC"":{""general"":1,""ladies"":0},""NTD"":{""general"":1,""ladies"":0},""OBC"":{""general"":4,""ladies"":2},""SEBC"":{""general"":2,""ladies"":1}}",dse_seat_matrix_2024_25.pdf,345,false,
2024-25,DSE,04181,"Swaminarayan Siddhanta Institute Of Technology, Nagpur",Un-Aided,Un-Aided,false,34,0418124510,Computer Engineering,,28,0,,,0,6,,,20,6,2,2,"{""OPEN"":{""general"":8,""ladies"":3},""SC"":{""general"":2,""ladies"":1},""ST"":{""general"":1,""ladies"":1},""VJDT"":{""general"":1,""ladies"":0},""NTB"":{""general"":0,""ladies"":1},""NTC"":{""general"":1,""ladies"":0},""NTD"":{""general"":0,""ladies"":0},""OBC"":{""general"":3,""ladies"":2},""SEBC"":{""general"":2,""ladies"":1}}",dse_seat_matrix_2024_25.pdf,345,false,
2024-25,DSE,04181,"Swaminarayan Siddhanta Institute Of Technology, Nagpur",Un-Aided,Un-Aided,false,36,0418137210,Electronics and Telecommunication Engg,,33,0,,,0,3,,,29,3,4,4,"{""OPEN"":{""general"":8,""ladies"":3},""SC"":{""general"":3,""ladies"":2},""ST"":{""general"":2,""ladies"":0},""VJDT"":{""general"":1,""ladies"":0},""NTB"":{""general"":1,""ladies"":0},""NTC"":{""general"":1,""ladies"":0},""NTD"":{""general"":0,""ladies"":1},""OBC"":{""general"":4,""ladies"":2},""SEBC"":{""general"":2,""ladies"":1}}",dse_seat_matrix_2024_25.pdf,345,false,
2024-25,DSE,04181,"Swaminarayan Siddhanta Institute Of Technology, Nagpur",Un-Aided,Un-Aided,false,36,0418161210,Mechanical Engineering,,33,0,,,0,3,,,29,3,4,4,"{""OPEN"":{""general"":7,""ladies"":4},""SC"":{""general"":3,""ladies"":2},""ST"":{""general"":1,""ladies"":1},""VJDT"":{""general"":0,""ladies"":1},""NTB"":{""general"":1,""ladies"":0},""NTC"":{""general"":0,""ladies"":1},""NTD"":{""general"":1,""ladies"":0},""OBC"":{""general"":5,""ladies"":1},""SEBC"":{""general"":3,""ladies"":0}}",dse_seat_matrix_2024_25.pdf,346,false,
2024-25,DSE,04188,"Krushi Jivan Vikas Pratishthan, Ballarpur Institute of Technology, Mouza Bamni",Un-Aided,Un-Aided,false,51,0418819110,Civil Engineering,,45,0,,,0,6,,,37,6,4,4,"{""OPEN"":{""general"":11,""ladies"":5},""SC"":{""general"":4,""ladies"":2},""ST"":{""general"":3,""ladies"":0},""VJDT"":{""general"":1,""ladies"":0},""NTB"":{""general"":0,""ladies"":1},""NTC"":{""general"":1,""ladies"":0},""NTD"":{""general"":1,""ladies"":0},""OBC"":{""general"":6,""ladies"":3},""SEBC"":{""general"":3,""ladies"":1}}",dse_seat_matrix_2024_25.pdf,347,false,
2024-25,DSE,04188,"Krushi Jivan Vikas Pratishthan, Ballarpur Institute of Technology, Mouza Bamni",Un-Aided,Un-Aided,false,16,0418824210,Computer Science and Engineering,,12,0,,,0,4,,,4,6,2,2,"{""OPEN"":{""general"":4,""ladies"":1},""SC"":{""general"":1,""ladies"":0},""ST"":{""general"":0,""ladies"":1},""VJDT"":{""general"":0,""ladies"":1},""NTB"":{""general"":0,""ladies"":0},""NTC"":{""general"":0,""ladies"":0},""NTD"":{""general"":0,""ladies"":0},""OBC"":{""general"":2,""ladies"":0},""SEBC"":{""general"":1,""ladies"":0}}",dse_seat_matrix_2024_25.pdf,347,false,
2024-25,DSE,04188,"Krushi Jivan Vikas Pratishthan, Ballarpur Institute of Technology, Mouza Bamni",Un-Aided,Un-Aided,false,35,0418829310,Electrical Engineering,,29,0,,,0,6,,,21,6,2,2,"{""OPEN"":{""general"":7,""ladies"":4},""SC"":{""general"":2,""ladies"":1},""ST"":{""general"":2,""ladies"":0},""VJDT"":{""general"":0,""ladies"":1},""NTB"":{""general"":1,""ladies"":0},""NTC"":{""general"":0,""ladies"":1},""NTD"":{""general"":0,""ladies"":1},""OBC"":{""general"":3,""ladies"":2},""SEBC"":{""general"":2,""ladies"":1}}",dse_seat_matrix_2024_25.pdf,347,false,
2024-25,DSE,04188,"Krushi Jivan Vikas Pratishthan, Ballarpur Institute of Technology, Mouza Bamni",Un-Aided,Un-Aided,false,6,0418837210,Electronics and Telecommunication Engg,,4,0,,,0,2,,,0,3,0,0,"{""OPEN"":{""general"":1,""ladies"":1},""SC"":{""general"":1,""ladies"":0},""ST"":{""general"":0,""ladies"":0},""VJDT"":{""general"":0,""ladies"":0},""NTB"":{""general"":0,""ladies"":0},""NTC"":{""general"":0,""ladies"":0},""NTD"":{""general"":0,""ladies"":0},""OBC"":{""general"":0,""ladies"":1},""SEBC"":{""general"":0,""ladies"":0}}",dse_seat_matrix_2024_25.pdf,348,false,
2024-25,DSE,04188,"Krushi Jivan Vikas Pratishthan, Ballarpur Institute of Technology, Mouza Bamni",Un-Aided,Un-Aided,false,60,0418850310,Food Technology,,53,0,,,1,6,,,45,6,6,6,"{""OPEN"":{""general"":12,""ladies"":6},""SC"":{""general"":5,""ladies"":2},""ST"":{""general"":2,""ladies"":1},""VJDT"":{""general"":2,""ladies"":0},""NTB"":{""general"":1,""ladies"":0},""NTC"":{""general"":1,""ladies"":1},""NTD"":{""general"":1,""ladies"":0},""OBC"":{""general"":7,""ladies"":3},""SEBC"":{""general"":4,""ladies"":1}}",dse_seat_matrix_2024_25.pdf,348,false,
2024-25,DSE,04188,"Krushi Jivan Vikas Pratishthan, Ballarpur Institute of Technology, Mouza Bamni",Un-Aided,Un-Aided,false,65,0418861210,Mechanical Engineering,,57,0,,,1,7,,,49,6,6,6,"{""OPEN"":{""general"":14,""ladies"":6},""SC"":{""general"":5,""ladies"":2},""ST"":{""general"":2,""ladies"":2},""VJDT"":{""general"":2,""ladies"":0},""NTB"":{""general"":1,""ladies"":0},""NTC"":{""general"":2,""ladies"":0},""NTD"":{""general"":0,""ladies"":1},""OBC"":{""general"":7,""ladies"":3},""SEBC"":{""general"":4,""ladies"":2}}",dse_seat_matrix_2024_25.pdf,348,false,
2024-25,DSE,04188,"Krushi Jivan Vikas Pratishthan, Ballarpur Institute of Technology, Mouza Bamni",Un-Aided,Un-Aided,false,102,0418870110,Mining Engineering,,88,0,,,1,13,,,73,12,8,8,"{""OPEN"":{""general"":21,""ladies"":9},""SC"":{""general"":7,""ladies"":4},""ST"":{""general"":5,""ladies"":1},""VJDT"":{""general"":2,""ladies"":1},""NTB"":{""general"":1,""ladies"":1},""NTC"":{""general"":3,""ladies"":0},""NTD"":{""general"":2,""ladies"":0},""OBC"":{""general"":12,""ladies"":4},""SEBC"":{""general"":5,""ladies"":3}}",dse_seat_matrix_2024_25.pdf,349,false,
2024-25,DSE,04190,"M.D. Yergude Memorial Shikshan Prasarak Mandals Shri Sai College of Engineering & Technology, Badravati",Un-Aided,Un-Aided,false,66,0419019110,Civil Engineering,,58,0,,,1,7,,,50,6,6,6,"{""OPEN"":{""general"":14,""ladies"":6},""SC"":{""general"":5,""ladies"":2},""ST"":{""general"":3,""ladies"":1},""VJDT"":{""general"":1,""ladies"":0},""NTB"":{""general"":1,""ladies"":1},""NTC"":{""general"":1,""ladies"":0},""NTD"":{""general"":1,""ladies"":1},""OBC"":{""general"":7,""ladies"":4},""SEBC"":{""general"":4,""ladies"":2}}",dse_seat_matrix_2024_25.pdf,350,false,
2024-25,DSE,04190,"M.D. Yergude Memorial Shikshan Prasarak Mandals Shri Sai College of Engineering & Technology, Badravati",Un-Aided,Un-Aided,false,19,0419024210,Computer Science and Engineering,,18,0,,,0,1,,,10,6,2,2,"{""OPEN"":{""general"":5,""ladies"":2},""SC"":{""general"":2,""ladies"":0},""ST"":{""general"":0,""ladies"":1},""VJDT"":{""general"":1,""ladies"":0},""NTB"":{""general"":0,""ladies"":0},""NTC"":{""general"":0,""ladies"":1},""NTD"":{""general"":0,""ladies"":0},""OBC"":{""general"":3,""ladies"":0},""SEBC"":{""general"":2,""ladies"":0}}",dse_seat_matrix_2024_25.pdf,350,false,
2024-25,DSE,04190,"M.D. Yergude Memorial Shikshan Prasarak Mandals Shri Sai College of Engineering & Technology, Badravati",Un-Aided,Un-Aided,false,51,0419029310,Electrical Engineering,,45,0,,,0,6,,,37,6,4,4,"{""OPEN"":{""general"":11,""ladies"":5},""SC"":{""general"":4,""ladies"":2},""ST"":{""general"":3,""ladies"":0},""VJDT"":{""general"":0,""ladies"":1},""NTB"":{""general"":1,""ladies"":0},""NTC"":{""general"":1,""ladies"":0},""NTD"":{""general"":1,""ladies"":0},""OBC"":{""general"":6,""ladies"":3},""SEBC"":{""general"":3,""ladies"":1}}",dse_seat_matrix_2024_25.pdf,350,false,
2024-25,DSE,04190,"M.D. Yergude Memorial Shikshan Prasarak Mandals Shri Sai College of Engineering & Technology, Badravati",Un-Aided,Un-Aided,false,17,0419037010,Electronics and Communication Engineering,,13,0,,,0,4,,,9,3,2,2,"{""OPEN"":{""general"":3,""ladies"":2},""SC"":{""general"":1,""ladies"":0},""ST"":{""general"":1,""ladies"":0},""VJDT"":{""general"":0,""ladies"":0},""NTB"":{""general"":0,""ladies"":1},""NTC"":{""general"":0,""ladies"":1},""NTD"":{""general"":0,""ladies"":0},""OBC"":{""general"":2,""ladies"":0},""SEBC"":{""general"":0,""ladies"":1}}",dse_seat_matrix_2024_25.pdf,351,false,
2024-25,DSE,04190,"M.D. Yergude Memorial Shikshan Prasarak Mandals Shri Sai College of Engineering & Technology, Badravati",Un-Aided,Un-Aided,false,69,0419061210,Mechanical Engineering,,61,0,,,1,7,,,53,6,6,6,"{""OPEN"":{""general"":14,""ladies"":7},""SC"":{""general"":5,""ladies"":3},""ST"":{""general"":2,""ladies"":2},""VJDT"":{""general"":2,""ladies"":0},""NTB"":{""general"":1,""ladies"":0},""NTC"":{""general"":2,""ladies"":0},""NTD"":{""general"":1,""ladies"":0},""OBC"":{""general"":8,""ladies"":4},""SEBC"":{""general"":5,""ladies"":1}}",dse_seat_matrix_2024_25.pdf,351,false,
2024-25,DSE,04192,"Maitraya Education Society, Nagarjuna Institute of Engineering Technology & Management, Nagpur",Un-Aided,Un-Aided,false,70,0419219110,Civil Engineering,,62,0,,,1,7,,,54,6,6,6,"{""OPEN"":{""general"":15,""ladies"":7},""SC"":{""general"":5,""ladies"":3},""ST"":{""general"":2,""ladies"":2},""VJDT"":{""general"":1,""ladies"":0},""NTB"":{""general"":2,""ladies"":0},""NTC"":{""general"":2,""ladies"":0},""NTD"":{""general"":1,""ladies"":0},""OBC"":{""general"":8,""ladies"":4},""SEBC"":{""general"":5,""ladies"":1}}",dse_seat_matrix_2024_25.pdf,352,false,
2024-25,DSE,04192,"Maitraya Education Society, Nagarjuna Institute of Engineering Technology & Management, Nagpur",Un-Aided,Un-Aided,false,31,0419224210,Computer Science and Engineering,,27,0,,,0,4,,,19,6,2,2,"{""OPEN"":{""general"":7,""ladies"":4},""SC"":{""general"":3,""ladies"":0},""ST"":{""general"":2,""ladies"":0},""VJDT"":{""general"":0,""ladies"":1},""NTB"":{""general"":0,""ladies"":0},""NTC"":{""general"":0,""ladies"":1},""NTD"":{""general"":0,""ladies"":0},""OBC"":{""general"":3,""ladies"":2},""SEBC"":{""general"":2,""ladies"":1}}",dse_seat_matrix_2024_25.pdf,352,false,
2024-25,DSE,04192,"Maitraya Education Society, Nagarjuna Institute of Engineering Technology & Management, Nagpur",Un-Aided,Un-Aided,false,62,0419235610,Electrical Engg[Electronics and Power],,54,0,,,1,7,,,46,6,6,6,"{""OPEN"":{""general"":13,""ladies"":5},""SC"":{""general"":5,""ladies"":2},""ST"":{""general"":2,""ladies"":2},""VJDT"":{""general"":1,""ladies"":0},""NTB"":{""general"":1,""ladies"":1},""NTC"":{""general"":1,""ladies"":0},""NTD"":{""general"":1,""ladies"":1},""OBC"":{""general"":7,""ladies"":3},""SEBC"":{""general"":3,""ladies"":2}}",dse_seat_matrix_2024_25.pdf,352,false,
2024-25,DSE,04192,"Maitraya Education Society, Nagarjuna Institute of Engineering Technology & Management, Nagpur",Un-Aided,Un-Aided,false,69,0419261210,Mechanical Engineering,,61,0,,,1,7,,,53,6,6,6,"{""OPEN"":{""general"":14,""ladies"":7},""SC"":{""general"":5,""ladies"":3},""ST"":{""general"":3,""ladies"":1},""VJDT"":{""general"":2,""ladies"":0},""NTB"":{""general"":1,""ladies"":0},""NTC"":{""general"":2,""ladies"":0},""NTD"":{""general"":1,""ladies"":0},""OBC"":{""general"":8,""ladies"":4},""SEBC"":{""general"":4,""ladies"":2}}",dse_seat_matrix_2024_25.pdf,353,false,
2024-25,DSE,04192,"Maitraya Education Society, Nagarjuna Institute of Engineering Technology & Management, Nagpur",Un-Aided,Un-Aided,false,24,0419291110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),,18,0,,,0,6,,,10,6,2,2,"{""OPEN"":{""general"":5,""ladies"":2},""SC"":{""general"":2,""ladies"":0},""ST"":{""general"":0,""ladies"":1},""VJDT"":{""general"":0,""ladies"":0},""NTB"":{""general"":0,""ladies"":1},""NTC"":{""general"":0,""ladies"":1},""NTD"":{""general"":0,""ladies"":0},""OBC"":{""general"":2,""ladies"":1},""SEBC"":{""general"":1,""ladies"":1}}",dse_seat_matrix_2024_25.pdf,353,false,
2024-25,DSE,04193,"K.D.M. Education Society, Vidharbha Institute of Technology,Umred Road ,Nagpur",Un-Aided - Linguistic Minority - Hindi,Un-Aided - Linguistic Minority - Hindi,false,8,0419324210,Computer Science and Engineering,,8,5,,,0,0,,,2,6,0,0,"{""OPEN"":{""general"":3,""ladies"":0},""SC"":{""general"":0,""ladies"":0},""ST"":{""general"":0,""ladies"":0},""VJDT"":{""general"":0,""ladies"":0},""NTB"":{""general"":0,""ladies"":0},""NTC"":{""general"":0,""ladies"":0},""NTD"":{""general"":0,""ladies"":0},""OBC"":{""general"":0,""ladies"":0},""SEBC"":{""general"":0,""ladies"":0}}",dse_seat_matrix_2024_25.pdf,354,false,
2024-25,DSE,04193,"K.D.M. Education Society, Vidharbha Institute of Technology,Umred Road ,Nagpur",Un-Aided - Linguistic Minority - Hindi,Un-Aided - Linguistic Minority - Hindi,false,83,0419329310,Electrical Engineering,,83,43,,,0,0,,,71,12,0,0,"{""OPEN"":{""general"":27,""ladies"":13},""SC"":{""general"":0,""ladies"":0},""ST"":{""general"":0,""ladies"":0},""VJDT"":{""general"":0,""ladies"":0},""NTB"":{""general"":0,""ladies"":0},""NTC"":{""general"":0,""ladies"":0},""NTD"":{""general"":0,""ladies"":0},""OBC"":{""general"":0,""ladies"":0},""SEBC"":{""general"":0,""ladies"":0}}",dse_seat_matrix_2024_25.pdf,354,false,
2024-25,DSE,04193,"K.D.M. Education Society, Vidharbha Institute of Technology,Umred Road ,Nagpur",Un-Aided - Linguistic Minority - Hindi,Un-Aided - Linguistic Minority - Hindi,false,42,0419337010,Electronics and Communication Engineering,,42,22,,,0,0,,,36,6,0,0,"{""OPEN"":{""general"":15,""ladies"":5},""SC"":{""general"":0,""ladies"":0},""ST"":{""general"":0,""ladies"":0},""VJDT"":{""general"":0,""ladies"":0},""NTB"":{""general"":0,""ladies"":0},""NTC"":{""general"":0,""ladies"":0},""NTD"":{""general"":0,""ladies"":0},""OBC"":{""general"":0,""ladies"":0},""SEBC"":{""general"":0,""ladies"":0}}",dse_seat_matrix_2024_25.pdf,354,false,
2024-25,DSE,04193,"K.D.M. Education Society, Vidharbha Institute of Technology,Umred Road ,Nagpur",Un-Aided - Linguistic Minority - Hindi,Un-Aided - Linguistic Minority - Hindi,false,104,0419361210,Mechanical Engineering,,104,54,,,0,0,,,92,12,0,0,"{""OPEN"":{""general"":35,""ladies"":15},""SC"":{""general"":0,""ladies"":0},""ST"":{""general"":0,""ladies"":0},""VJDT"":{""general"":0,""ladies"":0},""NTB"":{""general"":0,""ladies"":0},""NTC"":{""general"":0,""ladies"":0},""NTD"":{""general"":0,""ladies"":0},""OBC"":{""general"":0,""ladies"":0},""SEBC"":{""general"":0,""ladies"":0}}",dse_seat_matrix_2024_25.pdf,355,false,
2024-25,DSE,04196,"Gurunanak Educational Societys Gurunanak Institute of Technology, Nagpur",Un-Aided,Un-Aided,false,73,0419619110,Civil Engineering,,65,0,,,1,7,,,57,6,6,6,"{""OPEN"":{""general"":16,""ladies"":7},""SC"":{""general"":5,""ladies"":3},""ST"":{""general"":3,""ladies"":2},""VJDT"":{""general"":2,""ladies"":0},""NTB"":{""general"":1,""ladies"":0},""NTC"":{""general"":2,""ladies"":1},""NTD"":{""general"":1,""ladies"":0},""OBC"":{""general"":9,""ladies"":3},""SEBC"":{""general"":5,""ladies"":1}}",dse_seat_matrix_2024_25.pdf,356,false,
2024-25,DSE,04196,"Gurunanak Educational Societys Gurunanak Institute of Technology, Nagpur",Un-Aided,Un-Aided,false,28,0419624210,Computer Science and Engineering,,26,0,,,0,2,,,18,6,2,2,"{""OPEN"":{""general"":7,""ladies"":3},""SC"":{""general"":2,""ladies"":1},""ST"":{""general"":2,""ladies"":0},""VJDT"":{""general"":0,""ladies"":0},""NTB"":{""general"":1,""ladies"":0},""NTC"":{""general"":0,""ladies"":1},""NTD"":{""general"":1,""ladies"":0},""OBC"":{""general"":4,""ladies"":1},""SEBC"":{""general"":2,""ladies"":0}}",dse_seat_matrix_2024_25.pdf,356,false,
2024-25,DSE,04196,"Gurunanak Educational Societys Gurunanak Institute of Technology, Nagpur",Un-Aided,Un-Aided,false,53,0419637210,Electronics and Telecommunication Engg,,46,0,,,0,7,,,38,6,4,4,"{""OPEN"":{""general"":11,""ladies"":5},""SC"":{""general"":5,""ladies"":1},""ST"":{""general"":3,""ladies"":0},""VJDT"":{""general"":0,""ladies"":1},""NTB"":{""general"":0,""ladies"":1},""NTC"":{""general"":2,""ladies"":0},""NTD"":{""general"":0,""ladies"":1},""OBC"":{""general"":6,""ladies"":3},""SEBC"":{""general"":3,""ladies"":1}}",dse_seat_matrix_2024_25.pdf,356,false,
