academic_year,admission_route,institute_code,college_name,college_status,college_type,autonomous,cap_seats,branch_code,branch_name,sanctioned_intake,maharashtra_seats,minority_seats,all_india_seats,institute_seats,orphan_seats,ews_seats,tfws_choice_code,tfws_seats,source_file,source_page,needs_review,review_reason
2024-25,FE,04134,"Guru Nanak Institute of Engineering & Technology,Kalmeshwar, Nagpur",Un-Aided,Un-Aided,false,48,0413491210,Computer Science and Engineering(Data Science),60,39,0,9,12,0,6,0413491211,3,FE_2024_SeatMatrix.pdf,1434,false,
2024-25,FE,04134,"Guru Nanak Institute of Engineering & Technology,Kalmeshwar, Nagpur",Un-Aided,Un-Aided,false,48,0413499710,Artificial Intelligence,60,39,0,9,12,0,6,0413499711,3,FE_2024_SeatMatrix.pdf,1435,false,
2024-25,FE,04143,"Sanmarg Shikshan Sanstha, Mandukarrao Pandav College of Engineering, Bhandara",Un-Aided,Un-Aided,false,54,0414319110,Civil Engineering,54,46,0,8,0,0,5,,0,FE_2024_SeatMatrix.pdf,1436,false,
2024-25,FE,04143,"Sanmarg Shikshan Sanstha, Mandukarrao Pandav College of Engineering, Bhandara",Un-Aided,Un-Aided,false,54,0414324510,Computer Engineering,54,46,0,8,0,0,5,0414324511,3,FE_2024_SeatMatrix.pdf,1437,false,
2024-25,FE,04143,"Sanmarg Shikshan Sanstha, Mandukarrao Pandav College of Engineering, Bhandara",Un-Aided,Un-Aided,false,54,0414329310,Electrical Engineering,54,46,0,8,0,0,5,,0,FE_2024_SeatMatrix.pdf,1438,false,
2024-25,FE,04143,"Sanmarg Shikshan Sanstha, Mandukarrao Pandav College of Engineering, Bhandara",Un-Aided,Un-Aided,false,54,0414337210,Electronics and Telecommunication Engg,54,46,0,8,0,0,5,,0,FE_2024_SeatMatrix.pdf,1439,false,
2024-25,FE,04143,"Sanmarg Shikshan Sanstha, Mandukarrao Pandav College of Engineering, Bhandara",Un-Aided,Un-Aided,false,54,0414361210,Mechanical Engineering,54,46,0,8,0,0,5,,0,FE_2024_SeatMatrix.pdf,1440,false,
2024-25,FE,04144,"Shri. Sai Shikshan Sanstha, Nagpur Institute of Technology, Nagpur",Un-Aided,Un-Aided,false,60,0414419110,Civil Engineering,60,51,0,9,0,1,6,0414419111,3,FE_2024_SeatMatrix.pdf,1441,false,
2024-25,FE,04144,"Shri. Sai Shikshan Sanstha, Nagpur Institute of Technology, Nagpur",Un-Aided,Un-Aided,false,120,0414424210,Computer Science and Engineering,120,102,0,18,0,1,12,0414424211,6,FE_2024_SeatMatrix.pdf,1442,false,
2024-25,FE,04144,"Shri. Sai Shikshan Sanstha, Nagpur Institute of Technology, Nagpur",Un-Aided,Un-Aided,false,60,0414424610,Information Technology,60,51,0,9,0,1,6,0414424611,3,FE_2024_SeatMatrix.pdf,1443,false,
2024-25,FE,04144,"Shri. Sai Shikshan Sanstha, Nagpur Institute of Technology, Nagpur",Un-Aided,Un-Aided,false,60,0414429310,Electrical Engineering,60,51,0,9,0,1,6,0414429311,3,FE_2024_SeatMatrix.pdf,1444,false,
2024-25,FE,04144,"Shri. Sai Shikshan Sanstha, Nagpur Institute of Technology, Nagpur",Un-Aided,Un-Aided,false,60,0414461210,Mechanical Engineering,60,51,0,9,0,1,6,0414461211,3,FE_2024_SeatMatrix.pdf,1445,false,
2024-25,FE,04147,"K.D.K. College of Engineering, Nagpur",Un-Aided,Un-Aided,false,60,0414719110,Civil Engineering,60,51,0,9,0,1,6,0414719111,3,FE_2024_SeatMatrix.pdf,1446,false,
2024-25,FE,04147,"K.D.K. College of Engineering, Nagpur",Un-Aided,Un-Aided,false,157,0414724210,Computer Science and Engineering,180,130,0,27,23,1,18,0414724211,9,FE_2024_SeatMatrix.pdf,1447,false,
2024-25,FE,04147,"K.D.K. College of Engineering, Nagpur",Un-Aided,Un-Aided,false,54,0414724610,Information Technology,60,45,0,9,6,0,6,0414724611,3,FE_2024_SeatMatrix.pdf,1448,false,
2024-25,FE,04147,"K.D.K. College of Engineering, Nagpur",Un-Aided,Un-Aided,false,90,0414729310,Electrical Engineering,90,76,0,14,0,1,9,0414729311,5,FE_2024_SeatMatrix.pdf,1449,false,
2024-25,FE,04147,"K.D.K. College of Engineering, Nagpur",Un-Aided,Un-Aided,false,85,0414737210,Electronics and Telecommunication Engg,90,71,0,14,5,1,9,0414737211,5,FE_2024_SeatMatrix.pdf,1450,false,
2024-25,FE,04147,"K.D.K. College of Engineering, Nagpur",Un-Aided,Un-Aided,false,60,0414761210,Mechanical Engineering,60,51,0,9,0,1,6,0414761211,3,FE_2024_SeatMatrix.pdf,1451,false,
2024-25,FE,04147,"K.D.K. College of Engineering, Nagpur",Un-Aided,Un-Aided,false,78,0414799510,Artificial Intelligence and Data Science,90,64,0,14,12,1,9,0414799511,5,FE_2024_SeatMatrix.pdf,1452,false,
2024-25,FE,04172,"Anjuman College of Engineering & Technology, Nagpur",Un-Aided Religious Minority - Muslim,Un-Aided Religious Minority - Muslim,false,60,0417219110,Civil Engineering,60,25,31,4,0,0,0,0417219111,3,FE_2024_SeatMatrix.pdf,1453,false,
2024-25,FE,04172,"Anjuman College of Engineering & Technology, Nagpur",Un-Aided Religious Minority - Muslim,Un-Aided Religious Minority - Muslim,false,120,0417224210,Computer Science and Engineering,120,50,61,9,0,0,0,0417224211,6,FE_2024_SeatMatrix.pdf,1454,false,
2024-25,FE,04172,"Anjuman College of Engineering & Technology, Nagpur",Un-Aided Religious Minority - Muslim,Un-Aided Religious Minority - Muslim,false,60,0417226310,Artificial Intelligence (AI) and Data Science,60,25,31,4,0,0,0,0417226311,3,FE_2024_SeatMatrix.pdf,1455,false,
2024-25,FE,04172,"Anjuman College of Engineering & Technology, Nagpur",Un-Aided Religious Minority - Muslim,Un-Aided Religious Minority - Muslim,false,60,0417229310,Electrical Engineering,60,25,31,4,0,0,0,0417229311,3,FE_2024_SeatMatrix.pdf,1456,false,
2024-25,FE,04172,"Anjuman College of Engineering & Technology, Nagpur",Un-Aided Religious Minority - Muslim,Un-Aided Religious Minority - Muslim,false,60,0417237210,Electronics and Telecommunication Engg,60,25,31,4,0,0,0,0417237211,3,FE_2024_SeatMatrix.pdf,1457,false,
2024-25,FE,04172,"Anjuman College of Engineering & Technology, Nagpur",Un-Aided Religious Minority - Muslim,Un-Aided Religious Minority - Muslim,false,60,0417261210,Mechanical Engineering,60,25,31,4,0,0,0,0417261211,3,FE_2024_SeatMatrix.pdf,1458,false,
2024-25,FE,04175,"JMSS Shri Shankarprasad Agnihotri College of Engineering, Wardha",Un-Aided,Un-Aided,false,60,0417519110,Civil Engineering,60,51,0,9,0,1,6,,0,FE_2024_SeatMatrix.pdf,1459,false,
2024-25,FE,04175,"JMSS Shri Shankarprasad Agnihotri College of Engineering, Wardha",Un-Aided,Un-Aided,false,60,0417524210,Computer Science and Engineering,60,51,0,9,0,1,6,0417524211,3,FE_2024_SeatMatrix.pdf,1460,false,
2024-25,FE,04175,"JMSS Shri Shankarprasad Agnihotri College of Engineering, Wardha",Un-Aided,Un-Aided,false,60,0417537210,Electronics and Telecommunication Engg,60,51,0,9,0,1,6,0417537211,3,FE_2024_SeatMatrix.pdf,1461,false,
2024-25,FE,04175,"JMSS Shri Shankarprasad Agnihotri College of Engineering, Wardha",Un-Aided,Un-Aided,false,30,0417561210,Mechanical Engineering,30,25,0,5,0,0,3,0417561211,2,FE_2024_SeatMatrix.pdf,1462,false,
2024-25,FE,04177,"Priyadarshini Bhagwati College of Engineering, Harpur Nagar, Umred Road,Nagpur",Un-Aided Linguistic Minority - Hindi,Un-Aided Linguistic Minority - Hindi,false,60,0417719110,Civil Engineering,60,25,31,4,0,0,0,0417719111,3,FE_2024_SeatMatrix.pdf,1463,false,
2024-25,FE,04177,"Priyadarshini Bhagwati College of Engineering, Harpur Nagar, Umred Road,Nagpur",Un-Aided Linguistic Minority - Hindi,Un-Aided Linguistic Minority - Hindi,false,96,0417724210,Computer Science and Engineering,120,30,61,5,24,0,0,0417724211,6,FE_2024_SeatMatrix.pdf,1464,false,
2024-25,FE,04177,"Priyadarshini Bhagwati College of Engineering, Harpur Nagar, Umred Road,Nagpur",Un-Aided Linguistic Minority - Hindi,Un-Aided Linguistic Minority - Hindi,false,48,0417724610,Information Technology,60,14,31,3,12,0,0,0417724611,3,FE_2024_SeatMatrix.pdf,1465,false,
2024-25,FE,04177,"Priyadarshini Bhagwati College of Engineering, Harpur Nagar, Umred Road,Nagpur",Un-Aided Linguistic Minority - Hindi,Un-Aided Linguistic Minority - Hindi,false,54,0417737010,Electronics and Communication Engineering,60,20,31,3,6,0,0,0417737011,3,FE_2024_SeatMatrix.pdf,1466,false,
2024-25,FE,04177,"Priyadarshini Bhagwati College of Engineering, Harpur Nagar, Umred Road,Nagpur",Un-Aided Linguistic Minority - Hindi,Un-Aided Linguistic Minority - Hindi,false,60,0417761210,Mechanical Engineering,60,25,31,4,0,0,0,0417761211,3,FE_2024_SeatMatrix.pdf,1467,false,
2024-25,FE,04192,"Maitraya Education Society, Nagarjuna Institute of Engineering Technology & Management, Nagpur",Un-Aided,Un-Aided,false,48,0419219110,Civil Engineering,60,39,0,9,12,0,6,,0,FE_2024_SeatMatrix.pdf,1468,false,
2024-25,FE,04192,"Maitraya Education Society, Nagarjuna Institute of Engineering Technology & Management, Nagpur",Un-Aided,Un-Aided,false,48,0419224210,Computer Science and Engineering,60,39,0,9,12,0,6,0419224211,3,FE_2024_SeatMatrix.pdf,1469,false,
2024-25,FE,04192,"Maitraya Education Society, Nagarjuna Institute of Engineering Technology & Management, Nagpur",Un-Aided,Un-Aided,false,48,0419235610,Electrical Engg[Electronics and Power],60,39,0,9,12,0,6,,0,FE_2024_SeatMatrix.pdf,1470,false,
2024-25,FE,04192,"Maitraya Education Society, Nagarjuna Institute of Engineering Technology & Management, Nagpur",Un-Aided,Un-Aided,false,48,0419261210,Mechanical Engineering,60,39,0,9,12,0,6,,0,FE_2024_SeatMatrix.pdf,1471,false,
2024-25,FE,04192,"Maitraya Education Society, Nagarjuna Institute of Engineering Technology & Management, Nagpur",Un-Aided,Un-Aided,false,48,0419291110,Computer Science and Engineering(Artificial,60,39,0,9,12,0,6,0419291111,3,FE_2024_SeatMatrix.pdf,1472,false,
2024-25,FE,04196,"Gurunanak Educational Society's Gurunanak Institute of Technology, Nagpur",Un-Aided,Un-Aided,false,30,0419619110,Civil Engineering,30,25,0,5,0,0,3,,0,FE_2024_SeatMatrix.pdf,1473,false,
2024-25,FE,04196,"Gurunanak Educational Society's Gurunanak Institute of Technology, Nagpur",Un-Aided,Un-Aided,false,48,0419624210,Computer Science and Engineering,60,39,0,9,12,0,6,0419624211,3,FE_2024_SeatMatrix.pdf,1474,false,
2024-25,FE,04196,"Gurunanak Educational Society's Gurunanak Institute of Technology, Nagpur",Un-Aided,Un-Aided,false,60,0419637210,Electronics and Telecommunication Engg,60,51,0,9,0,1,6,0419637211,3,FE_2024_SeatMatrix.pdf,1475,false,
2024-25,FE,04196,"Gurunanak Educational Society's Gurunanak Institute of Technology, Nagpur",Un-Aided,Un-Aided,false,30,0419661210,Mechanical Engineering,30,25,0,5,0,0,3,,0,FE_2024_SeatMatrix.pdf,1476,false,
2024-25,FE,04196,"Gurunanak Educational Society's Gurunanak Institute of Technology, Nagpur",Un-Aided,Un-Aided,false,48,0419691010,Computer Science and Engineering(Cyber Security),60,39,0,9,12,0,6,0419691011,3,FE_2024_SeatMatrix.pdf,1477,false,
2024-25,FE,04196,"Gurunanak Educational Society's Gurunanak Institute of Technology, Nagpur",Un-Aided,Un-Aided,false,48,0419691210,Computer Science and Engineering(Data Science),60,39,0,9,12,0,6,0419691211,3,FE_2024_SeatMatrix.pdf,1478,false,
2024-25,FE,04196,"Gurunanak Educational Society's Gurunanak Institute of Technology, Nagpur",Un-Aided,Un-Aided,false,48,0419692110,Artificial Intelligence and Machine Learning,60,39,0,9,12,0,6,0419692111,3,FE_2024_SeatMatrix.pdf,1479,false,
2024-25,FE,04197,"Jai Mahakali Shikshan Sanstha, Agnihotri College of Engineering, Sindhi(Meghe)",Un-Aided,Un-Aided,false,30,0419719110,Civil Engineering,30,25,0,5,0,0,3,,0,FE_2024_SeatMatrix.pdf,1480,false,
2024-25,FE,04197,"Jai Mahakali Shikshan Sanstha, Agnihotri College of Engineering, Sindhi(Meghe)",Un-Aided,Un-Aided,false,30,0419724210,Computer Science and Engineering,30,25,0,5,0,0,3,0419724211,2,FE_2024_SeatMatrix.pdf,1481,false,
2024-25,FE,04197,"Jai Mahakali Shikshan Sanstha, Agnihotri College of Engineering, Sindhi(Meghe)",Un-Aided,Un-Aided,false,30,0419729310,Electrical Engineering,30,25,0,5,0,0,3,0419729311,2,FE_2024_SeatMatrix.pdf,1482,false,
2024-25,FE,04197,"Jai Mahakali Shikshan Sanstha, Agnihotri College of Engineering, Sindhi(Meghe)",Un-Aided,Un-Aided,false,30,0419737010,Electronics and Communication Engineering,30,25,0,5,0,0,3,0419737011,2,FE_2024_SeatMatrix.pdf,1483,false,
2024-25,FE,04197,"Jai Mahakali Shikshan Sanstha, Agnihotri College of Engineering, Sindhi(Meghe)",Un-Aided,Un-Aided,false,15,0419761210,Mechanical Engineering,15,13,0,2,0,0,2,,0,FE_2024_SeatMatrix.pdf,1484,false,
2024-25,FE,04285,"V M Institute of Engineering and Technology, Dongargaon, Nagpur",Un-Aided,Un-Aided,false,60,0428519110,Civil Engineering,60,51,0,9,0,1,6,,0,FE_2024_SeatMatrix.pdf,1485,false,
2024-25,FE,04285,"V M Institute of Engineering and Technology, Dongargaon, Nagpur",Un-Aided,Un-Aided,false,60,0428524610,Information Technology,60,51,0,9,0,1,6,0428524611,3,FE_2024_SeatMatrix.pdf,1486,false,
2024-25,FE,04285,"V M Institute of Engineering and Technology, Dongargaon, Nagpur",Un-Aided,Un-Aided,false,60,0428529310,Electrical Engineering,60,51,0,9,0,1,6,,0,FE_2024_SeatMatrix.pdf,1487,false,
2024-25,FE,04285,"V M Institute of Engineering and Technology, Dongargaon, Nagpur",Un-Aided,Un-Aided,false,120,0428561210,Mechanical Engineering,120,102,0,18,0,1,12,,0,FE_2024_SeatMatrix.pdf,1488,false,
2024-25,FE,04302,"Gondia Education Society's Manoharbhai Patel Institute Of Engineering & Technology, Shahapur, Bhandara",Un-Aided,Un-Aided,false,30,0430219110,Civil Engineering,30,25,0,5,0,0,3,0430219111,2,FE_2024_SeatMatrix.pdf,1489,false,
2024-25,FE,04302,"Gondia Education Society's Manoharbhai Patel Institute Of Engineering & Technology, Shahapur, Bhandara",Un-Aided,Un-Aided,false,54,0430224510,Computer Engineering,54,46,0,8,0,0,5,0430224511,3,FE_2024_SeatMatrix.pdf,1490,false,
2024-25,FE,04302,"Gondia Education Society's Manoharbhai Patel Institute Of Engineering & Technology, Shahapur, Bhandara",Un-Aided,Un-Aided,false,30,0430261210,Mechanical Engineering,30,25,0,5,0,0,3,0430261211,2,FE_2024_SeatMatrix.pdf,1491,false,
2024-25,FE,04648,"R.V. Parankar College of Engineering & Technology, Arvi, Dist Wardha",Un-Aided,Un-Aided,false,30,0464819110,Civil Engineering,30,25,0,5,0,0,3,,0,FE_2024_SeatMatrix.pdf,1495,false,
2024-25,FE,04648,"R.V. Parankar College of Engineering & Technology, Arvi, Dist Wardha",Un-Aided,Un-Aided,false,48,0464824210,Computer Science and Engineering,60,39,0,9,12,0,6,0464824211,3,FE_2024_SeatMatrix.pdf,1496,false,
2024-25,FE,04648,"R.V. Parankar College of Engineering & Technology, Arvi, Dist Wardha",Un-Aided,Un-Aided,false,24,0464824610,Information Technology,30,19,0,5,6,0,3,0464824611,2,FE_2024_SeatMatrix.pdf,1497,false,
2024-25,FE,04648,"R.V. Parankar College of Engineering & Technology, Arvi, Dist Wardha",Un-Aided,Un-Aided,false,30,0464829310,Electrical Engineering,30,25,0,5,0,0,3,,0,FE_2024_SeatMatrix.pdf,1498,false,
2024-25,FE,04648,"R.V. Parankar College of Engineering & Technology, Arvi, Dist Wardha",Un-Aided,Un-Aided,false,30,0464861210,Mechanical Engineering,30,25,0,5,0,0,3,,0,FE_2024_SeatMatrix.pdf,1499,false,
2024-25,FE,01005,"Sant Gadge Baba Amravati University,Amravati",University Department,University Department,false,15,0100550310,Food Technology,15,15,0,0,0,0,2,,0,FE_2024_SeatMatrix.pdf,1500,false,
2024-25,FE,01005,"Sant Gadge Baba Amravati University,Amravati",University Department,University Department,false,15,0100551710,Oil and Paints Technology,15,15,0,0,0,0,2,0100551711,1,FE_2024_SeatMatrix.pdf,1501,false,
2024-25,FE,01005,"Sant Gadge Baba Amravati University,Amravati",University Department,University Department,false,15,0100552410,Paper and Pulp Technology,15,15,0,0,0,0,2,,0,FE_2024_SeatMatrix.pdf,1502,false,
2024-25,FE,01005,"Sant Gadge Baba Amravati University,Amravati",University Department,University Department,false,15,0100552710,Petro Chemical Engineering,15,15,0,0,0,0,2,0100552711,1,FE_2024_SeatMatrix.pdf,1503,false,
2024-25,FE,01101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Un-Aided,Un-Aided,false,48,0110124210,Computer Science and Engineering,60,39,0,9,12,0,6,0110124211,3,FE_2024_SeatMatrix.pdf,1504,false,
2024-25,FE,01101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Un-Aided,Un-Aided,false,48,0110124610,Information Technology,60,39,0,9,12,0,6,0110124611,3,FE_2024_SeatMatrix.pdf,1505,false,
2024-25,FE,01101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Un-Aided,Un-Aided,false,48,0110135610,Electrical Engg[Electronics and Power],60,39,0,9,12,0,6,0110135611,3,FE_2024_SeatMatrix.pdf,1506,false,
2024-25,FE,01101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Un-Aided,Un-Aided,false,96,0110137210,Electronics and Telecommunication Engg,120,78,0,18,24,1,12,0110137211,6,FE_2024_SeatMatrix.pdf,1507,false,
2024-25,FE,01101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Un-Aided,Un-Aided,false,48,0110161210,Mechanical Engineering,60,39,0,9,12,0,6,0110161211,3,FE_2024_SeatMatrix.pdf,1508,false,
2024-25,FE,01116,"Shri Shivaji Education Society's College of Engineering and Technology, Akola",Un-Aided,Un-Aided,false,60,0111619110,Civil Engineering,60,51,0,9,0,1,6,0111619111,3,FE_2024_SeatMatrix.pdf,1509,false,
2024-25,FE,01116,"Shri Shivaji Education Society's College of Engineering and Technology, Akola",Un-Aided,Un-Aided,false,108,0111624210,Computer Science and Engineering,120,90,0,18,12,1,12,0111624211,6,FE_2024_SeatMatrix.pdf,1510,false,
2024-25,FE,01116,"Shri Shivaji Education Society's College of Engineering and Technology, Akola",Un-Aided,Un-Aided,false,54,0111624610,Information Technology,60,45,0,9,6,0,6,0111624611,3,FE_2024_SeatMatrix.pdf,1511,false,
2024-25,FE,01116,"Shri Shivaji Education Society's College of Engineering and Technology, Akola",Un-Aided,Un-Aided,false,60,0111650710,Chemical Engineering,60,51,0,9,0,1,6,0111650711,3,FE_2024_SeatMatrix.pdf,1512,false,
2024-25,FE,01116,"Shri Shivaji Education Society's College of Engineering and Technology, Akola",Un-Aided,Un-Aided,false,60,0111661210,Mechanical Engineering,60,51,0,9,0,1,6,0111661211,3,FE_2024_SeatMatrix.pdf,1513,false,
2024-25,FE,01117,"Janata Shikshan Prasarak Mandal’s Babasaheb Naik College Of Engineering, Pusad",Un-Aided,Un-Aided,false,52,0111719110,Civil Engineering,60,43,0,9,8,0,6,0111719111,3,FE_2024_SeatMatrix.pdf,1514,false,
2024-25,FE,01117,"Janata Shikshan Prasarak Mandal’s Babasaheb Naik College Of Engineering, Pusad",Un-Aided,Un-Aided,false,144,0111724210,Computer Science and Engineering,180,117,0,27,36,1,18,0111724211,9,FE_2024_SeatMatrix.pdf,1515,false,
2024-25,FE,01117,"Janata Shikshan Prasarak Mandal’s Babasaheb Naik College Of Engineering, Pusad",Un-Aided,Un-Aided,false,54,0111735610,Electrical Engg[Electronics and Power],60,45,0,9,6,0,6,0111735611,3,FE_2024_SeatMatrix.pdf,1516,false,
2024-25,FE,01117,"Janata Shikshan Prasarak Mandal’s Babasaheb Naik College Of Engineering, Pusad",Un-Aided,Un-Aided,false,52,0111761210,Mechanical Engineering,60,43,0,9,8,0,6,0111761211,3,FE_2024_SeatMatrix.pdf,1517,false,
2024-25,FE,01117,"Janata Shikshan Prasarak Mandal’s Babasaheb Naik College Of Engineering, Pusad",Un-Aided,Un-Aided,false,48,0111799510,Artificial Intelligence and Data Science,60,39,0,9,12,0,6,0111799511,3,FE_2024_SeatMatrix.pdf,1518,false,
2024-25,FE,01119,"Paramhansa Ramkrishna Maunibaba Shikshan Santha's , Anuradha Engineering College, Chikhali",Un-Aided,Un-Aided,false,48,0111924210,Computer Science and Engineering,60,39,0,9,12,0,6,0111924211,3,FE_2024_SeatMatrix.pdf,1519,false,
2024-25,FE,01119,"Paramhansa Ramkrishna Maunibaba Shikshan Santha's , Anuradha Engineering College, Chikhali",Un-Aided,Un-Aided,false,48,0111924610,Information Technology,60,39,0,9,12,0,6,0111924611,3,FE_2024_SeatMatrix.pdf,1520,false,
2024-25,FE,01119,"Paramhansa Ramkrishna Maunibaba Shikshan Santha's , Anuradha Engineering College, Chikhali",Un-Aided,Un-Aided,false,48,0111937210,Electronics and Telecommunication Engg,60,39,0,9,12,0,6,0111937211,3,FE_2024_SeatMatrix.pdf,1521,false,
2024-25,FE,01119,"Paramhansa Ramkrishna Maunibaba Shikshan Santha's , Anuradha Engineering College, Chikhali",Un-Aided,Un-Aided,false,36,0111950710,Chemical Engineering,45,29,0,7,9,0,5,,0,FE_2024_SeatMatrix.pdf,1522,false,
2024-25,FE,01119,"Paramhansa Ramkrishna Maunibaba Shikshan Santha's , Anuradha Engineering College, Chikhali",Un-Aided,Un-Aided,false,48,0111961210,Mechanical Engineering,60,39,0,9,12,0,6,0111961211,3,FE_2024_SeatMatrix.pdf,1523,false,
2024-25,FE,01120,"Jawaharlal Darda Institute of Engineering and Technology, Yavatmal",Un-Aided Linguistic Minority - Hindi,Un-Aided Linguistic Minority - Hindi,false,60,0112019110,Civil Engineering,60,25,31,4,0,0,0,0112019111,3,FE_2024_SeatMatrix.pdf,1524,false,
2024-25,FE,01120,"Jawaharlal Darda Institute of Engineering and Technology, Yavatmal",Un-Aided Linguistic Minority - Hindi,Un-Aided Linguistic Minority - Hindi,false,48,0112024210,Computer Science and Engineering,60,14,31,3,12,0,0,0112024211,3,FE_2024_SeatMatrix.pdf,1525,false,
2024-25,FE,01120,"Jawaharlal Darda Institute of Engineering and Technology, Yavatmal",Un-Aided Linguistic Minority - Hindi,Un-Aided Linguistic Minority - Hindi,false,60,0112029310,Electrical Engineering,60,25,31,4,0,0,0,0112029311,3,FE_2024_SeatMatrix.pdf,1526,false,
2024-25,FE,01120,"Jawaharlal Darda Institute of Engineering and Technology, Yavatmal",Un-Aided Linguistic Minority - Hindi,Un-Aided Linguistic Minority - Hindi,false,24,0112037210,Electronics and Telecommunication Engg,30,8,15,1,6,0,0,0112037211,2,FE_2024_SeatMatrix.pdf,1527,false,
2024-25,FE,01120,"Jawaharlal Darda Institute of Engineering and Technology, Yavatmal",Un-Aided Linguistic Minority - Hindi,Un-Aided Linguistic Minority - Hindi,false,30,0112050710,Chemical Engineering,30,13,15,2,0,0,0,0112050711,2,FE_2024_SeatMatrix.pdf,1528,false,
2024-25,FE,01120,"Jawaharlal Darda Institute of Engineering and Technology, Yavatmal",Un-Aided Linguistic Minority - Hindi,Un-Aided Linguistic Minority - Hindi,false,60,0112061210,Mechanical Engineering,60,25,31,4,0,0,0,0112061211,3,FE_2024_SeatMatrix.pdf,1529,false,
2024-25,FE,01120,"Jawaharlal Darda Institute of Engineering and Technology, Yavatmal",Un-Aided Linguistic Minority - Hindi,Un-Aided Linguistic Minority - Hindi,false,30,0112089310,Textile Engineering / Technology,30,13,15,2,0,0,0,0112089311,2,FE_2024_SeatMatrix.pdf,1530,false,
2024-25,FE,01121,"Shri Hanuman Vyayam Prasarak Mandals College of Engineering & Technology, Amravati",Un-Aided,Un-Aided,false,54,0112124210,Computer Science and Engineering,60,45,0,9,6,0,6,0112124211,3,FE_2024_SeatMatrix.pdf,1531,false,
2024-25,FE,01121,"Shri Hanuman Vyayam Prasarak Mandals College of Engineering & Technology, Amravati",Un-Aided,Un-Aided,false,54,0112124610,Information Technology,60,45,0,9,6,0,6,0112124611,3,FE_2024_SeatMatrix.pdf,1532,false,
2024-25,FE,01121,"Shri Hanuman Vyayam Prasarak Mandals College of Engineering & Technology, Amravati",Un-Aided,Un-Aided,false,60,0112137210,Electronics and Telecommunication Engg,60,51,0,9,0,1,6,0112137211,3,FE_2024_SeatMatrix.pdf,1533,false,
2024-25,FE,01121,"Shri Hanuman Vyayam Prasarak Mandals College of Engineering & Technology, Amravati",Un-Aided,Un-Aided,false,60,0112161210,Mechanical Engineering,60,51,0,9,0,1,6,0112161211,3,FE_2024_SeatMatrix.pdf,1534,false,
2024-25,FE,01123,"Dr.Rajendra Gode Institute of Technology & Research, Amravati",Un-Aided,Un-Aided,false,60,0112319110,Civil Engineering,60,51,0,9,0,1,6,0112319111,3,FE_2024_SeatMatrix.pdf,1535,false,
2024-25,FE,01123,"Dr.Rajendra Gode Institute of Technology & Research, Amravati",Un-Aided,Un-Aided,false,60,0112324210,Computer Science and Engineering,60,51,0,9,0,1,6,0112324211,3,FE_2024_SeatMatrix.pdf,1536,false,
2024-25,FE,01123,"Dr.Rajendra Gode Institute of Technology & Research, Amravati",Un-Aided,Un-Aided,false,60,0112337210,Electronics and Telecommunication Engg,60,51,0,9,0,1,6,0112337211,3,FE_2024_SeatMatrix.pdf,1537,false,
2024-25,FE,01123,"Dr.Rajendra Gode Institute of Technology & Research, Amravati",Un-Aided,Un-Aided,false,60,0112361210,Mechanical Engineering,60,51,0,9,0,1,6,0112361211,3,FE_2024_SeatMatrix.pdf,1538,false,
2024-25,FE,01125,"Dwarka Bahu Uddeshiya Gramin Vikas Foundation, Rajarshi Shahu College of Engineering, Buldhana",Un-Aided,Un-Aided,false,60,0112519110,Civil Engineering,60,51,0,9,0,1,6,,0,FE_2024_SeatMatrix.pdf,1539,false,
2024-25,FE,01125,"Dwarka Bahu Uddeshiya Gramin Vikas Foundation, Rajarshi Shahu College of Engineering, Buldhana",Un-Aided,Un-Aided,false,60,0112524210,Computer Science and Engineering,60,51,0,9,0,1,6,0112524211,3,FE_2024_SeatMatrix.pdf,1540,false,
2024-25,FE,01125,"Dwarka Bahu Uddeshiya Gramin Vikas Foundation, Rajarshi Shahu College of Engineering, Buldhana",Un-Aided,Un-Aided,false,60,0112526310,Artificial Intelligence (AI) and Data Science,60,51,0,9,0,1,6,0112526311,3,FE_2024_SeatMatrix.pdf,1541,false,
2024-25,FE,01125,"Dwarka Bahu Uddeshiya Gramin Vikas Foundation, Rajarshi Shahu College of Engineering, Buldhana",Un-Aided,Un-Aided,false,30,0112529310,Electrical Engineering,30,25,0,5,0,0,3,0112529311,2,FE_2024_SeatMatrix.pdf,1542,false,
2024-25,FE,01125,"Dwarka Bahu Uddeshiya Gramin Vikas Foundation, Rajarshi Shahu College of Engineering, Buldhana",Un-Aided,Un-Aided,false,30,0112561210,Mechanical Engineering,30,25,0,5,0,0,3,,0,FE_2024_SeatMatrix.pdf,1543,false,
2024-25,FE,01126,"Takshashila Institute of Engineering & Technology, Darapur, Amravati",Un-Aided,Un-Aided,false,60,0112619110,Civil Engineering,60,51,0,9,0,1,6,,0,FE_2024_SeatMatrix.pdf,1544,false,
